YEAR,QUARTER,ORIGIN,DEST,TICKET_CARRIER,MARKET_MILES_FLOWN,PASSENGERS
2017,2,TPA,LAS,F9,1984.0,138.0
2017,2,TPA,LAS,WN,1984.0,283.0
2017,2,TPA,LAX,DL,2158.0,46.0
2017,2,TPA,LGA,DL,1010.0,277.0
2017,2,TPA,LGA,WN,1010.0,43.0
2017,2,TPA,MCI,WN,1048.0,232.0
2017,2,TPA,MDW,WN,997.0,1825.0
2017,2,TPA,MHT,WN,1204.0,432.0
2017,2,TPA,MIA,AA,204.0,302.0
2017,2,TPA,MKE,WN,1075.0,506.0
2017,2,TPA,MSP,DL,1306.0,179.0
2017,2,TPA,MSY,WN,488.0,472.0
2017,2,TPA,ORD,AA,1012.0,44.0
2017,2,TPA,ORD,UA,1012.0,273.0
2017,2,TPA,PHL,AA,920.0,822.0
2017,2,TPA,PHL,F9,920.0,62.0
2017,2,TPA,PHL,WN,920.0,540.0
2017,2,TPA,PHX,AA,1788.0,278.0
2017,2,TPA,PHX,WN,1788.0,299.0
2017,2,TPA,PIT,WN,873.0,887.0
2017,2,TPA,PVD,WN,1136.0,276.0
2017,2,TPA,RDU,WN,587.0,709.0
2017,2,TPA,ROC,WN,1079.0,48.0
2017,2,TPA,SDF,WN,727.0,121.0
2017,2,TPA,SFO,UA,2393.0,119.0
2017,2,TPA,SJU,B6,1237.0,326.0
2017,2,TPA,SJU,WN,1237.0,329.0
2017,2,TPA,STL,WN,869.0,567.0
2017,2,TTN,DTW,F9,464.0,151.0
2017,2,TUL,DAL,WN,237.0,51.0
2017,2,TUL,DEN,WN,541.0,47.0
2017,2,TUL,HOU,WN,453.0,438.0
2017,2,TUL,LAS,WN,1076.0,48.0
2017,2,TUS,DEN,WN,639.0,88.0
2017,2,TUS,LAS,WN,365.0,331.0
2017,2,TUS,LAX,WN,451.0,720.0
2017,2,TUS,ORD,AA,1437.0,43.0
2017,2,TUS,SAN,WN,368.0,154.0
2017,2,TUS,SEA,AS,1216.0,353.0
2017,2,USA,FLL,G4,643.0,42.0
2017,2,VPS,DFW,AA,641.0,48.0
2017,2,XNA,ORD,AA,522.0,41.0
