YEAR,QUARTER,ORIGIN,DEST,TICKET_CARRIER,MARKET_MILES_FLOWN,PASSENGERS
2017,1,LGA,RDU,UA,431.0,149.0
2017,1,LGA,RSW,DL,1080.0,44.0
2017,1,LGA,STL,WN,888.0,325.0
2017,1,LGA,TPA,DL,1010.0,207.0
2017,1,LGA,XNA,AA,1147.0,45.0
2017,1,LGB,JFK,B6,2465.0,196.0
2017,1,LGB,LAS,B6,231.0,2788.0
2017,1,LGB,LAS,WN,231.0,135.0
2017,1,LGB,OAK,B6,353.0,1422.0
2017,1,LGB,OAK,WN,353.0,1179.0
2017,1,LGB,PDX,B6,846.0,205.0
2017,1,LGB,SEA,B6,965.0,193.0
2017,1,LGB,SFO,B6,354.0,1863.0
2017,1,LGB,SJC,B6,324.0,918.0
2017,1,LGB,SLC,B6,588.0,1266.0
2017,1,LGB,SLC,DL,588.0,190.0
2017,1,LGB,SMF,B6,387.0,332.0
2017,1,LIH,HNL,HA,102.0,6313.0
2017,1,LIH,HNL,WP,102.0,771.0
2017,1,LIH,KOA,HA,265.0,56.0
2017,1,LIH,KOA,HA,285.0,44.0
2017,1,LIH,OGG,HA,201.0,780.0
2017,1,LIH,PDX,AS,2631.0,42.0
2017,1,LIH,SEA,AS,2701.0,162.0
2017,1,LIH,SFO,UA,2447.0,90.0
2017,1,LIH,SLC,DL,3205.0,59.0
2017,1,LIT,DAL,WN,296.0,90.0
2017,1,LIT,DFW,AA,304.0,45.0
2017,1,LIT,IAH,UA,374.0,43.0
2017,1,LIT,LAS,WN,1294.0,40.0
2017,1,LRD,LAS,G4,1092.0,41.0
2017,1,MAF,DAL,WN,319.0,446.0
2017,1,MAF,HOU,WN,441.0,301.0
2017,1,MAF,LAS,WN,795.0,153.0
2017,1,MCI,ATL,WN,692.0,103.0
2017,1,MCI,BNA,WN,491.0,213.0
2017,1,MCI,CLT,AA,808.0,105.0
2017,1,MCI,DAL,WN,460.0,1325.0
2017,1,MCI,DCA,WN,949.0,218.0
2017,1,MCI,DEN,F9,533.0,45.0
2017,1,MCI,DEN,WN,533.0,1529.0
2017,1,MCI,DFW,AA,460.0,706.0
2017,1,MCI,DTW,NK,629.0,91.0
2017,1,MCI,FLL,WN,1242.0,280.0
2017,1,MCI,HOU,WN,666.0,46.0
2017,1,MCI,LAS,NK,1139.0,87.0
2017,1,MCI,LAS,WN,1139.0,690.0
2017,1,MCI,LAX,NK,1363.0,50.0
2017,1,MCI,LAX,WN,1363.0,297.0
2017,1,MCI,MCO,NK,1072.0,59.0
2017,1,MCI,MCO,WN,1072.0,347.0
2017,1,MCI,MDW,WN,405.0,2095.0
2017,1,MCI,MSY,WN,689.0,41.0
2017,1,MCI,ORD,AA,403.0,50.0
2017,1,MCI,PHX,AA,1044.0,168.0
2017,1,MCI,PHX,WN,1044.0,1260.0
2017,1,MCI,RSW,WN,1155.0,197.0
2017,1,MCI,SAN,WN,1334.0,44.0
2017,1,MCI,SAT,WN,706.0,60.0
2017,1,MCI,SEA,WN,1489.0,52.0
2017,1,MCI,STL,WN,237.0,281.0
2017,1,MCI,TPA,WN,1048.0,151.0
2017,1,MCO,ACY,NK,852.0,658.0
2017,1,MCO,ALB,B6,1073.0,64.0
2017,1,MCO,ALB,WN,1073.0,738.0
2017,1,MCO,ATL,DL,404.0,748.0
2017,1,MCO,ATL,F9,404.0,380.0
2017,1,MCO,ATL,NK,404.0,768.0
2017,1,MCO,ATL,WN,404.0,659.0
2017,1,MCO,AUS,WN,994.0,194.0
2017,1,MCO,BDL,B6,1050.0,279.0
2017,1,MCO,BDL,WN,1050.0,1062.0
2017,1,MCO,BHM,WN,479.0,303.0
2017,1,MCO,BNA,F9,616.0,40.0
2017,1,MCO,BNA,WN,616.0,1038.0
2017,1,MCO,BOS,B6,1121.0,1275.0
2017,1,MCO,BOS,DL,1121.0,285.0
2017,1,MCO,BOS,NK,1121.0,219.0
2017,1,MCO,BQN,B6,1129.0,143.0
2017,1,MCO,BUF,WN,1011.0,1143.0
2017,1,MCO,BWI,AA,829.0,85.0
2017,1,MCO,BWI,NK,787.0,82.0
2017,1,MCO,BWI,WN,787.0,4327.0
2017,1,MCO,CAK,NK,861.0,95.0
2017,1,MCO,CLE,F9,895.0,639.0
2017,1,MCO,CLE,NK,895.0,53.0
2017,1,MCO,CLE,UA,895.0,65.0
2017,1,MCO,CLT,AA,468.0,482.0
2017,1,MCO,CMH,WN,802.0,1061.0
2017,1,MCO,CVG,DL,757.0,163.0
2017,1,MCO,CVG,F9,757.0,349.0
2017,1,MCO,DAL,WN,973.0,420.0
2017,1,MCO,DCA,AA,759.0,338.0
2017,1,MCO,DCA,B6,759.0,290.0
2017,1,MCO,DCA,WN,759.0,306.0
2017,1,MCO,DEN,F9,1546.0,896.0
2017,1,MCO,DEN,UA,1546.0,259.0
2017,1,MCO,DEN,WN,1546.0,505.0
2017,1,MCO,DFW,AA,985.0,1286.0
2017,1,MCO,DFW,NK,985.0,590.0
2017,1,MCO,DTW,DL,957.0,2154.0
2017,1,MCO,DTW,F9,957.0,309.0
2017,1,MCO,DTW,NK,957.0,766.0
2017,1,MCO,EWR,B6,937.0,2023.0
2017,1,MCO,EWR,NK,937.0,818.0
2017,1,MCO,EWR,UA,937.0,3039.0
2017,1,MCO,EWR,WN,937.0,513.0
2017,1,MCO,FLL,NK,177.0,40.0
2017,1,MCO,GRR,WN,1024.0,83.0
2017,1,MCO,HOU,WN,849.0,334.0
2017,1,MCO,HPN,B6,972.0,317.0
2017,1,MCO,IAD,F9,758.0,55.0
2017,1,MCO,IAD,UA,758.0,239.0
2017,1,MCO,IAD,WN,758.0,153.0
2017,1,MCO,IAG,NK,1021.0,175.0
2017,1,MCO,IAH,UA,854.0,330.0
2017,1,MCO,IND,WN,829.0,1011.0
2017,1,MCO,ISP,WN,971.0,1028.0
2017,1,MCO,JFK,AA,944.0,87.0
2017,1,MCO,JFK,B6,944.0,2211.0
2017,1,MCO,JFK,DL,944.0,707.0
2017,1,MCO,LAS,F9,2039.0,289.0
2017,1,MCO,LAS,WN,2039.0,179.0
2017,1,MCO,LAX,AA,2218.0,175.0
2017,1,MCO,LAX,B6,2218.0,140.0
2017,1,MCO,LAX,DL,2218.0,443.0
2017,1,MCO,LAX,F9,2218.0,197.0
2017,1,MCO,LAX,UA,2218.0,150.0
2017,1,MCO,LAX,VX,2218.0,139.0
2017,1,MCO,LBE,NK,823.0,43.0
2017,1,MCO,LGA,AA,950.0,179.0
2017,1,MCO,LGA,B6,950.0,803.0
2017,1,MCO,LGA,DL,950.0,1014.0
2017,1,MCO,MCI,NK,1072.0,59.0
2017,1,MCO,MCI,WN,1072.0,370.0
2017,1,MCO,MDW,WN,990.0,2747.0
2017,1,MCO,MEM,DL,736.0,40.0
2017,1,MCO,MEM,WN,684.0,202.0
2017,1,MCO,MHT,WN,1142.0,425.0
2017,1,MCO,MIA,AA,192.0,218.0
2017,1,MCO,MIA,DL,192.0,192.0
2017,1,MCO,MKE,F9,1066.0,306.0
2017,1,MCO,MKE,WN,1066.0,1386.0
2017,1,MCO,MSP,DL,1310.0,1702.0
2017,1,MCO,MSP,F9,1310.0,395.0
2017,1,MCO,MSP,NK,1310.0,89.0
2017,1,MCO,MSP,SY,1310.0,932.0
2017,1,MCO,MSY,WN,551.0,323.0
2017,1,MCO,ORD,AA,1005.0,1045.0
2017,1,MCO,ORD,F9,1005.0,379.0
2017,1,MCO,ORD,NK,1005.0,309.0
2017,1,MCO,ORD,UA,1005.0,957.0
2017,1,MCO,PBG,NK,1199.0,134.0
2017,1,MCO,PHL,AA,861.0,1689.0
2017,1,MCO,PHL,F9,861.0,2290.0
2017,1,MCO,PHL,NK,861.0,233.0
2017,1,MCO,PHL,WN,861.0,558.0
2017,1,MCO,PHX,AA,1849.0,537.0
2017,1,MCO,PHX,WN,1849.0,187.0
2017,1,MCO,PIT,WN,834.0,640.0
2017,1,MCO,PSE,B6,1179.0,169.0
2017,1,MCO,PVD,B6,1072.0,135.0
2017,1,MCO,PVD,WN,1072.0,1613.0
2017,1,MCO,RDU,F9,534.0,50.0
2017,1,MCO,RDU,WN,534.0,619.0
2017,1,MCO,SAN,AS,2149.0,112.0
2017,1,MCO,SAN,F9,2149.0,142.0
2017,1,MCO,SAN,WN,2149.0,88.0
2017,1,MCO,SAT,WN,1041.0,63.0
2017,1,MCO,SDF,WN,719.0,204.0
2017,1,MCO,SEA,AS,2554.0,185.0
2017,1,MCO,SFO,F9,2446.0,91.0
2017,1,MCO,SFO,UA,2446.0,113.0
2017,1,MCO,SJU,B6,1189.0,978.0
2017,1,MCO,SJU,DL,1951.0,68.0
2017,1,MCO,SJU,NK,1189.0,857.0
2017,1,MCO,SJU,WN,1189.0,1110.0
2017,1,MCO,SLC,DL,1931.0,260.0
2017,1,MCO,STL,F9,882.0,137.0
2017,1,MCO,STL,WN,882.0,624.0
2017,1,MCO,TTN,F9,896.0,157.0
2017,1,MDW,ATL,DL,591.0,49.0
2017,1,MDW,ATL,WN,591.0,1418.0
2017,1,MDW,AUS,WN,972.0,303.0
2017,1,MDW,BHM,WN,570.0,175.0
2017,1,MDW,BNA,WN,395.0,1148.0
2017,1,MDW,BOS,WN,861.0,279.0
2017,1,MDW,BWI,WN,611.0,616.0
2017,1,MDW,CLE,WN,307.0,553.0
2017,1,MDW,CMH,WN,283.0,686.0
2017,1,MDW,DAL,WN,793.0,1207.0
2017,1,MDW,DCA,WN,601.0,782.0
2017,1,MDW,DEN,WN,895.0,1955.0
2017,1,MDW,DTW,WN,228.0,186.0
2017,1,MDW,EWR,WN,711.0,1380.0
2017,1,MDW,FLL,WN,1167.0,897.0
2017,1,MDW,HOU,WN,937.0,797.0
2017,1,MDW,LAS,WN,1521.0,2423.0
2017,1,MDW,LAX,WN,1751.0,923.0
2017,1,MDW,LGA,WN,725.0,1205.0
2017,1,MDW,MCI,WN,405.0,2078.0
2017,1,MDW,MCO,WN,990.0,2553.0
2017,1,MDW,MSP,WN,349.0,975.0
2017,1,MDW,MSY,WN,825.0,186.0
2017,1,MDW,OAK,WN,1844.0,107.0
2017,1,MDW,OMA,WN,423.0,165.0
2017,1,MDW,PDX,WN,1751.0,44.0
2017,1,MDW,PHL,WN,668.0,816.0
2017,1,MDW,PHX,WN,1444.0,2487.0
2017,1,MDW,PIT,WN,402.0,240.0
2017,1,MDW,PNS,DL,862.0,62.0
2017,1,MDW,RSW,WN,1105.0,1632.0
2017,1,MDW,SAN,WN,1728.0,414.0
2017,1,MDW,SAT,WN,1036.0,90.0
2017,1,MDW,SEA,WN,1733.0,103.0
2017,1,MDW,SFO,WN,1855.0,198.0
2017,1,MDW,SLC,WN,1259.0,211.0
2017,1,MDW,STL,WN,251.0,1107.0
2017,1,MDW,TPA,WN,997.0,997.0
2017,1,MDW,TUS,WN,1440.0,45.0
2017,1,MEM,ATL,DL,332.0,45.0
2017,1,MEM,DAL,WN,423.0,100.0
2017,1,MEM,DFW,AA,431.0,43.0
2017,1,MEM,MCO,DL,736.0,40.0
2017,1,MEM,MCO,WN,684.0,160.0
2017,1,MEM,PHX,AA,1264.0,46.0
2017,1,MFR,PDX,AS,222.0,205.0
2017,1,MFR,SEA,AS,352.0,50.0
2017,1,MHT,BWI,WN,377.0,265.0
2017,1,MHT,MCO,WN,1142.0,381.0
2017,1,MHT,TPA,WN,1204.0,313.0
2017,1,MIA,ATL,AA,594.0,459.0
2017,1,MIA,ATL,DL,594.0,430.0
2017,1,MIA,BOS,AA,1258.0,601.0
2017,1,MIA,CLT,AA,650.0,215.0
2017,1,MIA,DCA,AA,919.0,1011.0
2017,1,MIA,DEN,AA,1709.0,74.0
2017,1,MIA,DEN,F9,1709.0,40.0
2017,1,MIA,DFW,AA,1121.0,315.0
2017,1,MIA,DTW,DL,1145.0,117.0
2017,1,MIA,EGE,AA,1810.0,70.0
2017,1,MIA,EWR,AA,1085.0,76.0
2017,1,MIA,EWR,UA,1085.0,890.0
2017,1,MIA,IAH,UA,964.0,210.0
2017,1,MIA,JAX,AA,335.0,59.0
2017,1,MIA,JFK,AA,1089.0,699.0
2017,1,MIA,JFK,DL,1089.0,592.0
2017,1,MIA,LAS,AA,2174.0,204.0
2017,1,MIA,LAS,F9,2174.0,312.0
2017,1,MIA,LAX,AA,2342.0,1086.0
2017,1,MIA,LGA,AA,1096.0,2742.0
2017,1,MIA,LGA,DL,1096.0,1114.0
2017,1,MIA,LGA,F9,1096.0,137.0
2017,1,MIA,MCO,AA,192.0,210.0
2017,1,MIA,MCO,DL,192.0,117.0
2017,1,MIA,MSP,DL,1501.0,109.0
2017,1,MIA,ORD,AA,1197.0,971.0
2017,1,MIA,ORD,F9,1197.0,204.0
2017,1,MIA,ORD,UA,1197.0,260.0
2017,1,MIA,PHL,AA,1013.0,224.0
2017,1,MIA,PHL,F9,1013.0,40.0
2017,1,MIA,PHX,AA,1972.0,42.0
2017,1,MIA,RDU,AA,700.0,49.0
2017,1,MIA,SFO,AA,2585.0,352.0
2017,1,MIA,SJU,AA,1045.0,1039.0
2017,1,MIA,STL,AA,1068.0,49.0
2017,1,MIA,TPA,AA,204.0,259.0
2017,1,MKE,ATL,WN,669.0,42.0
2017,1,MKE,DAL,WN,850.0,41.0
2017,1,MKE,DCA,WN,634.0,331.0
2017,1,MKE,DEN,WN,896.0,75.0
2017,1,MKE,DFW,AA,853.0,154.0
2017,1,MKE,FLL,WN,1243.0,95.0
2017,1,MKE,LAS,F9,1524.0,270.0
2017,1,MKE,LAS,WN,1524.0,674.0
2017,1,MKE,LAX,WN,1756.0,52.0
2017,1,MKE,LGA,DL,738.0,86.0
2017,1,MKE,LGA,WN,738.0,465.0
2017,1,MKE,MCO,F9,1066.0,374.0
2017,1,MKE,MCO,WN,1066.0,1397.0
2017,1,MKE,PHX,WN,1460.0,604.0
2017,1,MKE,RSW,WN,1183.0,288.0
2017,1,MKE,SAN,WN,1739.0,106.0
2017,1,MKE,TPA,WN,1075.0,575.0
2017,1,MRY,LAX,UA,266.0,54.0
2017,1,MSP,ATL,DL,907.0,90.0
2017,1,MSP,ATL,WN,907.0,123.0
2017,1,MSP,BOS,DL,1124.0,117.0
2017,1,MSP,BWI,DL,936.0,92.0
2017,1,MSP,BWI,WN,936.0,125.0
2017,1,MSP,DCA,DL,931.0,236.0
2017,1,MSP,DEN,DL,680.0,505.0
2017,1,MSP,DEN,F9,680.0,253.0
2017,1,MSP,DEN,SY,680.0,202.0
2017,1,MSP,DEN,UA,680.0,47.0
2017,1,MSP,DEN,WN,680.0,359.0
2017,1,MSP,DFW,AA,852.0,152.0
2017,1,MSP,DTW,DL,528.0,196.0
2017,1,MSP,EWR,UA,1008.0,44.0
2017,1,MSP,FLL,DL,1487.0,237.0
2017,1,MSP,HNL,DL,3972.0,99.0
2017,1,MSP,HRL,SY,1310.0,118.0
2017,1,MSP,JFK,SY,1029.0,40.0
2017,1,MSP,LAS,DL,1299.0,797.0
2017,1,MSP,LAS,NK,1299.0,205.0
2017,1,MSP,LAS,SY,1299.0,1223.0
2017,1,MSP,LAX,AA,1535.0,94.0
2017,1,MSP,LAX,DL,1535.0,585.0
2017,1,MSP,LGA,AA,1020.0,55.0
2017,1,MSP,LGA,DL,1020.0,660.0
2017,1,MSP,MCO,DL,1310.0,1776.0
2017,1,MSP,MCO,F9,1310.0,341.0
2017,1,MSP,MCO,NK,1310.0,89.0
2017,1,MSP,MCO,SY,1310.0,998.0
2017,1,MSP,MDW,WN,349.0,1056.0
2017,1,MSP,MIA,DL,1501.0,151.0
2017,1,MSP,MSY,DL,1039.0,65.0
2017,1,MSP,ORD,AA,334.0,249.0
2017,1,MSP,ORD,DL,334.0,135.0
2017,1,MSP,ORD,NK,334.0,326.0
2017,1,MSP,PBI,DL,1451.0,47.0
2017,1,MSP,PHX,AA,1276.0,144.0
2017,1,MSP,PHX,DL,1276.0,1374.0
2017,1,MSP,PHX,NK,1276.0,43.0
2017,1,MSP,PHX,SY,1276.0,1157.0
2017,1,MSP,PHX,WN,1276.0,360.0
2017,1,MSP,PSP,DL,1454.0,98.0
2017,1,MSP,PSP,SY,1454.0,136.0
2017,1,MSP,RSW,DL,1416.0,929.0
2017,1,MSP,RSW,NK,1416.0,217.0
2017,1,MSP,RSW,SY,1416.0,473.0
2017,1,MSP,SAN,DL,1532.0,345.0
2017,1,MSP,SAN,SY,1532.0,149.0
2017,1,MSP,SEA,AS,1399.0,45.0
2017,1,MSP,SEA,DL,1399.0,82.0
2017,1,MSP,SFO,DL,1589.0,385.0
2017,1,MSP,SFO,SY,1589.0,43.0
2017,1,MSP,SLC,DL,991.0,162.0
2017,1,MSP,SNA,DL,1522.0,67.0
2017,1,MSP,TPA,DL,1306.0,479.0
2017,1,MSP,TPA,NK,1306.0,90.0
2017,1,MSP,TPA,SY,1306.0,395.0
2017,1,MSP,TUS,DL,1298.0,42.0
2017,1,MSY,ATL,DL,425.0,109.0
2017,1,MSY,ATL,WN,425.0,40.0
2017,1,MSY,AUS,WN,444.0,48.0
2017,1,MSY,BNA,WN,471.0,495.0
2017,1,MSY,BWI,WN,998.0,221.0
2017,1,MSY,CLT,AA,651.0,40.0
2017,1,MSY,DAL,WN,436.0,1336.0
2017,1,MSY,DCA,AA,969.0,61.0
2017,1,MSY,DCA,WN,969.0,322.0
2017,1,MSY,DEN,UA,1062.0,42.0
2017,1,MSY,DEN,WN,1062.0,198.0
2017,1,MSY,DFW,AA,447.0,112.0
2017,1,MSY,DTW,DL,926.0,67.0
2017,1,MSY,EWR,UA,1167.0,99.0
2017,1,MSY,FLL,WN,674.0,167.0
2017,1,MSY,HOU,WN,302.0,1823.0
2017,1,MSY,IAH,NK,305.0,41.0
2017,1,MSY,IAH,UA,305.0,217.0
2017,1,MSY,JFK,DL,1182.0,51.0
2017,1,MSY,LAS,NK,1500.0,52.0
2017,1,MSY,LAS,WN,1500.0,166.0
2017,1,MSY,LAX,DL,1670.0,111.0
2017,1,MSY,LAX,NK,1670.0,43.0
2017,1,MSY,LAX,WN,1670.0,200.0
2017,1,MSY,MCI,WN,689.0,41.0
2017,1,MSY,MCO,WN,551.0,360.0
2017,1,MSY,MDW,WN,825.0,198.0
2017,1,MSY,MSP,DL,1039.0,65.0
2017,1,MSY,OAK,WN,1903.0,90.0
2017,1,MSY,ORD,AA,837.0,53.0
2017,1,MSY,ORD,UA,837.0,46.0
2017,1,MSY,PHL,F9,1089.0,149.0
2017,1,MSY,SEA,AS,2086.0,54.0
2017,1,MSY,SFO,UA,1911.0,119.0
2017,1,MSY,STL,WN,604.0,122.0
2017,1,MSY,TPA,WN,488.0,433.0
2017,1,MYR,ACY,NK,466.0,224.0
2017,1,MYR,DTW,NK,636.0,45.0
2017,1,MYR,LBE,NK,455.0,47.0
2017,1,MYR,LGA,NK,563.0,266.0
2017,1,OAK,ABQ,WN,889.0,141.0
2017,1,OAK,BUR,WN,325.0,5355.0
2017,1,OAK,BWI,WN,2447.0,87.0
2017,1,OAK,DEN,WN,957.0,776.0
2017,1,OAK,DFW,AA,1514.0,57.0
2017,1,OAK,HNL,HA,2409.0,291.0
2017,1,OAK,HOU,WN,1642.0,147.0
2017,1,OAK,KOA,AS,2378.0,178.0
2017,1,OAK,LAS,NK,407.0,320.0
2017,1,OAK,LAS,WN,407.0,2769.0
2017,1,OAK,LAX,NK,337.0,460.0
2017,1,OAK,LAX,WN,337.0,4230.0
2017,1,OAK,LGB,B6,353.0,1311.0
2017,1,OAK,LGB,WN,353.0,1168.0
2017,1,OAK,MDW,WN,1844.0,150.0
2017,1,OAK,MSY,WN,1903.0,44.0
2017,1,OAK,OGG,AS,2349.0,50.0
2017,1,OAK,OGG,HA,2349.0,321.0
2017,1,OAK,ONT,WN,362.0,2196.0
2017,1,OAK,PDX,AS,543.0,45.0
2017,1,OAK,PDX,WN,543.0,1120.0
2017,1,OAK,PHX,WN,646.0,1806.0
2017,1,OAK,PVU,G4,591.0,141.0
2017,1,OAK,RNO,WN,181.0,433.0
2017,1,OAK,SAN,WN,446.0,4487.0
2017,1,OAK,SEA,AS,672.0,112.0
2017,1,OAK,SEA,WN,672.0,747.0
2017,1,OAK,SLC,WN,588.0,377.0
2017,1,OAK,SNA,WN,371.0,2853.0
2017,1,OGD,AZA,G4,544.0,44.0
2017,1,OGG,ANC,AS,2797.0,109.0
2017,1,OGG,BLI,AS,2681.0,116.0
2017,1,OGG,DEN,UA,3302.0,70.0
2017,1,OGG,HNL,HA,100.0,10702.0
2017,1,OGG,HNL,WP,100.0,1688.0
2017,1,OGG,ITO,HA,121.0,305.0
2017,1,OGG,KOA,HA,84.0,392.0
2017,1,OGG,LAS,HA,2862.0,47.0
2017,1,OGG,LAX,DL,2485.0,71.0
2017,1,OGG,LAX,HA,2485.0,70.0
2017,1,OGG,LAX,UA,2485.0,78.0
2017,1,OGG,LIH,HA,201.0,846.0
2017,1,OGG,OAK,AS,2349.0,50.0
2017,1,OGG,OAK,HA,2349.0,271.0
2017,1,OGG,PDX,AS,2562.0,212.0
2017,1,OGG,PHX,AA,2845.0,44.0
2017,1,OGG,SAN,AS,2541.0,42.0
2017,1,OGG,SEA,AS,2640.0,277.0
2017,1,OGG,SEA,HA,2640.0,233.0
2017,1,OGG,SFO,HA,2338.0,82.0
2017,1,OGG,SFO,UA,2338.0,234.0
2017,1,OGG,SJC,AS,2355.0,52.0
2017,1,OGG,SJC,HA,2355.0,55.0
2017,1,OGG,SLC,DL,3075.0,44.0
2017,1,OGG,SMF,AS,2404.0,102.0
2017,1,OKC,ATL,DL,761.0,42.0
2017,1,OKC,DAL,WN,181.0,86.0
2017,1,OKC,DEN,WN,495.0,309.0
2017,1,OKC,HOU,WN,419.0,375.0
2017,1,OKC,LAS,WN,986.0,225.0
2017,1,OKC,PHX,WN,833.0,152.0
2017,1,OMA,DEN,WN,472.0,123.0
2017,1,OMA,LAS,WN,1099.0,486.0
2017,1,OMA,LAX,AA,1330.0,48.0
2017,1,OMA,MDW,WN,423.0,168.0
2017,1,OMA,PHX,AA,1037.0,60.0
2017,1,OMA,PHX,WN,1037.0,766.0
2017,1,OMA,STL,WN,342.0,175.0
2017,1,OME,ANC,AS,539.0,40.0
2017,1,ONT,DFW,AA,1188.0,46.0
2017,1,ONT,LAS,WN,197.0,429.0
2017,1,ONT,OAK,WN,362.0,2231.0
2017,1,ONT,PHX,AA,325.0,45.0
2017,1,ONT,PHX,WN,325.0,583.0
2017,1,ONT,SEA,AS,956.0,237.0
2017,1,ONT,SEA,WN,1034.0,48.0
2017,1,ONT,SFO,UA,363.0,111.0
2017,1,ONT,SJC,WN,333.0,1351.0
2017,1,ONT,SMF,WN,390.0,2708.0
2017,1,ORD,ASE,UA,1013.0,133.0
2017,1,ORD,ATL,AA,606.0,155.0
2017,1,ORD,ATL,DL,606.0,198.0
2017,1,ORD,ATL,NK,606.0,440.0
2017,1,ORD,ATL,UA,606.0,41.0
2017,1,ORD,AUS,AA,977.0,237.0
2017,1,ORD,BNA,AA,409.0,56.0
2017,1,ORD,BOS,AA,867.0,353.0
2017,1,ORD,BOS,B6,867.0,47.0
2017,1,ORD,BOS,UA,867.0,516.0
2017,1,ORD,BWI,NK,622.0,309.0
2017,1,ORD,BZN,UA,1186.0,45.0
2017,1,ORD,CLE,AA,316.0,114.0
2017,1,ORD,CLE,UA,316.0,42.0
2017,1,ORD,CLT,AA,599.0,1063.0
2017,1,ORD,CMH,AA,296.0,259.0
2017,1,ORD,CVG,AA,264.0,54.0
2017,1,ORD,DCA,AA,612.0,144.0
2017,1,ORD,DCA,UA,612.0,121.0
2017,1,ORD,DEN,AA,888.0,437.0
2017,1,ORD,DEN,F9,888.0,1009.0
2017,1,ORD,DEN,NK,888.0,535.0
2017,1,ORD,DEN,UA,888.0,708.0
2017,1,ORD,DFW,AA,802.0,506.0
2017,1,ORD,DFW,NK,802.0,163.0
2017,1,ORD,DFW,UA,802.0,142.0
2017,1,ORD,DTW,AA,235.0,97.0
2017,1,ORD,EGE,AA,1007.0,40.0
2017,1,ORD,EWR,AA,719.0,209.0
2017,1,ORD,EWR,UA,719.0,1918.0
2017,1,ORD,FLL,AA,1182.0,444.0
2017,1,ORD,FLL,B6,1182.0,41.0
2017,1,ORD,FLL,NK,1182.0,293.0
2017,1,ORD,FLL,UA,1182.0,385.0
2017,1,ORD,HNL,UA,4243.0,65.0
2017,1,ORD,IAH,AA,925.0,57.0
2017,1,ORD,IAH,NK,925.0,47.0
2017,1,ORD,IAH,UA,925.0,478.0
2017,1,ORD,JFK,B6,740.0,115.0
2017,1,ORD,JFK,DL,740.0,43.0
2017,1,ORD,LAS,AA,1514.0,566.0
2017,1,ORD,LAS,F9,1514.0,153.0
2017,1,ORD,LAS,NK,1514.0,188.0
2017,1,ORD,LAS,UA,1514.0,212.0
2017,1,ORD,LAX,AA,1744.0,1540.0
2017,1,ORD,LAX,F9,1744.0,409.0
2017,1,ORD,LAX,NK,1744.0,425.0
2017,1,ORD,LAX,UA,1744.0,1412.0
2017,1,ORD,LAX,VX,1744.0,174.0
2017,1,ORD,LGA,AA,733.0,1213.0
2017,1,ORD,LGA,DL,733.0,483.0
2017,1,ORD,LGA,NK,733.0,973.0
2017,1,ORD,LGA,UA,733.0,802.0
2017,1,ORD,MCI,AA,403.0,45.0
2017,1,ORD,MCO,AA,1005.0,1089.0
2017,1,ORD,MCO,F9,1005.0,464.0
2017,1,ORD,MCO,NK,1005.0,418.0
2017,1,ORD,MCO,UA,1005.0,1008.0
2017,1,ORD,MIA,AA,1197.0,1012.0
2017,1,ORD,MIA,F9,1197.0,92.0
2017,1,ORD,MIA,UA,1197.0,235.0
2017,1,ORD,MSP,AA,334.0,299.0
2017,1,ORD,MSP,DL,334.0,46.0
2017,1,ORD,MSP,NK,334.0,342.0
2017,1,ORD,MSY,AA,837.0,61.0
2017,1,ORD,MSY,UA,837.0,46.0
2017,1,ORD,PBI,AA,1144.0,98.0
2017,1,ORD,PDX,AA,1739.0,58.0
2017,1,ORD,PDX,AS,1739.0,90.0
2017,1,ORD,PHL,AA,678.0,1299.0
2017,1,ORD,PHL,UA,678.0,439.0
2017,1,ORD,PHX,AA,1440.0,1870.0
2017,1,ORD,PHX,F9,1440.0,155.0
2017,1,ORD,PHX,NK,1440.0,48.0
2017,1,ORD,PHX,UA,1440.0,652.0
2017,1,ORD,PIT,AA,413.0,48.0
2017,1,ORD,PNS,DL,877.0,97.0
2017,1,ORD,PSP,AA,1651.0,201.0
2017,1,ORD,RDU,AA,646.0,90.0
2017,1,ORD,RSW,AA,1120.0,801.0
2017,1,ORD,RSW,NK,1120.0,719.0
2017,1,ORD,RSW,UA,1120.0,580.0
2017,1,ORD,SAN,AA,1723.0,99.0
2017,1,ORD,SAN,NK,1723.0,40.0
2017,1,ORD,SAN,UA,1723.0,103.0
2017,1,ORD,SEA,AA,1721.0,51.0
2017,1,ORD,SEA,AS,1721.0,361.0
2017,1,ORD,SEA,UA,1721.0,96.0
2017,1,ORD,SFO,AA,1846.0,403.0
2017,1,ORD,SFO,F9,1846.0,138.0
2017,1,ORD,SFO,UA,1846.0,1711.0
2017,1,ORD,SFO,VX,1846.0,40.0
2017,1,ORD,SJU,AA,2072.0,45.0
2017,1,ORD,SJU,UA,2072.0,98.0
2017,1,ORD,SLC,UA,1250.0,65.0
2017,1,ORD,SRQ,UA,1050.0,158.0
2017,1,ORD,STL,AA,258.0,60.0
2017,1,ORD,TPA,AA,1012.0,203.0
2017,1,ORD,TPA,F9,1012.0,40.0
2017,1,ORD,TPA,NK,1012.0,99.0
2017,1,ORD,TPA,UA,1012.0,112.0
2017,1,ORD,TUS,AA,1437.0,52.0
2017,1,ORF,BWI,WN,159.0,43.0
2017,1,OTZ,ANC,AS,548.0,45.0
